"id","name"
"41","Central Delhi"
"42","East Delhi"
"43","New Delhi"
"44","North Delhi"
"45","North East Delhi"
"46","North West Delhi"
"47","South Delhi"
"48","South West Delhi"
"49","West Delhi"
"50","Ambala"
"51","Bhiwani"
"52","Faridabad"
"53","Fatehabad"
"54","Gurgaon"
"55","Hisar"
"56","Jhajjar"
"57","Jind"
"58","Kaithal"
"59","Karnal"
"60","Kurukshetra"
"61","Mahendragarh"
"62","Mewat"
"63","Panchkula"
"64","Panipat"
"65","Rewari"
"66","Rohtak"
"67","Sirsa"
"68","Sonipat"
"69","Yamunanagar"
"70","Amritsar"
"71","Bathinda"
"72","Faridkot"
"73","Fatehgarh"
"74","Ferozepur"
"75","Gurdaspur"
"76","Hoshiarpur"
"77","Jalandhar"
"78","Kapurthala"
"79","Ludhiana"
"80","Mansa"
"81","Moga"
"82","Muktsar"
"83","Nawanshahr"
"84","Patiala"
"85","Rupnagar"
"86","Sangrur"
"87","Barnala"
"88","Mohali"
"89","Tarn Taran"
"90","Adilabad"
"91","Anantapur"
"92","Chittoor"
"93","Cuddapah"
"94","East Godavari"
"95","Guntur"
"96","Hyderabad"
"97","Karimnagar"
"98","Khammam"
"99","Krishna"
"101","Kurnool"
"102","Mahbubnagar"
"103","Medak"
"104","Nalgonda"
"105","Nellore"
"106","Nizamabad"
"107","Prakasam"
"108","Rangareddi"
"109","Srikakulam"
"110","Visakhapatnam"
"111","Vizianagaram"
"112","Warangal"
"113","West Godavari"
"120","Araria"
"121","Aurangabad"
"122","Banka"
"123","Begusarai"
"124","Bhagalpur"
"125","Bhojpur"
"126","Buxar"
"127","Darbhanga"
"128","Gaya"
"129","Gopalganj"
"130","Jamui"
"131","Jehanabad"
"132","Kaimur"
"133","Katihar"
"134","Khagaria"
"135","Kishanganj"
"136","Lakhisarai"
"137","Madhepura"
"138","Madhubani"
"139","Munger"
"140","Muzaffarpur"
"141","Nalanda"
"142","Nawada"
"143","Pashchim Champaran"
"144","Patna"
"145","Purba Champaran"
"146","Purnia"
"147","Rohtas"
"148","Saharsa"
"149","Samastipur"
"150","Saran"
"151","Sheikhpura"
"152","Sheohar"
"153","Sitamarhi"
"154","Siwan"
"155","Supaul"
"156","Vaishali"
"160","Bastar"
"161","Bilaspur"
"162","Dantewada"
"163","Dhamtari"
"164","Durg"
"165","Janjgir-Champa"
"166","Jashpur"
"167","Kanker"
"168","Kawardha"
"169","Korba"
"170","Koriya"
"171","Mahasamund"
"172","Raigarh"
"173","Raipur"
"174","Rajnandgaon"
"175","Surguja"
"180","Bilaspur"
"181","Chamba"
"182","Hamirpur"
"183","Kangra"
"184","Kinnaur"
"185","Kullu"
"186","Lahaul and Spiti"
"187","Mandi"
"188","Shimla"
"189","Sirmaur"
"190","Solan"
"191","Una"
"201","Balaghat"
"202","Barwani"
"203","Betul"
"204","Bhind"
"205","Bhopal"
"206","Chhatarpur"
"207","Chhindwara"
"208","Damoh"
"209","Datia"
"210","Dewas"
"211","Dhar"
"212","Dindori"
"213","Khandwa (East Nimar)"
"214","Guna"
"215","Gwalior"
"216","Harda"
"217","Hoshangabad"
"218","Indore"
"219","Jabalpur"
"220","Jhabua"
"221","Katni"
"222","Mandla"
"223","Mandsaur"
"224","Morena"
"225","Narsinghpur"
"226","Neemuch"
"227","Panna"
"228","Raisen"
"229","Rajgarh"
"230","Ratlam"
"231","Rewa"
"232","Sagar"
"233","Satna"
"234","Sehore"
"235","Seoni"
"236","Shahdol"
"237","Shajapur"
"238","Sheopur"
"239","Shivpuri"
"240","Sidhi"
"241","Tikamgarh"
"242","Ujjain"
"243","Umaria"
"244","Vidisha"
"245","Khargone"
"246","Anuppur"
"247","Burhanpur"
"248","Ashoknagar"
"249","Singrauli"
"250","Anantnag"
"251","Budgam"
"252","Baramulla"
"253","Doda"
"254","Jammu"
"255","Kargil"
"256","Kathua"
"257","Kupwara"
"258","Leh"
"259","Pulwama"
"260","Poonch"
"261","Rajauri"
"262","Srinagar"
"263","Udhampur"
"264","Samba"
"270","Bagalkot"
"271","Bangalore"
"272","Bangalore Rural"
"273","Belgaum"
"274","Bellary"
"275","Bidar"
"276","Bijapur"
"277","Chamrajnagar"
"278","Chickmagalur"
"279","Chitradurga"
"280","Dakshin Kannada"
"281","Davangere"
"282","Dharwad"
"283","Gadag"
"284","Gulbarga"
"285","Hassan"
"286","Haveri"
"287","Kodagu"
"288","Kolar"
"289","Koppal"
"290","Mandya"
"291","Mysore"
"292","Raichur"
"293","Shimoga"
"294","Tumkur"
"295","Udupi"
"296","Uttar Kannada"
"300","Ahmednagar"
"301","Akola"
"302","Amravati"
"303","Aurangabad"
"304","Bhandara"
"305","Beed"
"306","Buldhana"
"307","Chandrapur"
"308","Dhule"
"309","Gadchiroli"
"310","Gondia"
"311","Hingoli"
"312","Jalgaon"
"313","Jalna"
"314","Kolhapur"
"315","Latur"
"316","Mumbai"
"317","Mumbai Suburban"
"318","Nagpur"
"319","Nanded"
"320","Nandurbar"
"321","Nashik"
"322","Osmanabad"
"323","Parbhani"
"324","Pune"
"325","Raigad"
"326","Ratnagiri"
"327","Sangli"
"328","Satara"
"329","Sindhudurg"
"330","Solapur"
"331","Thane"
"332","Wardha"
"333","Washim"
"334","Yavatmal"
"340","Anugul"
"341","Balangir"
"342","Baleswar"
"343","Bargarh"
"344","Boudh"
"345","Bhadrak"
"346","Cuttack"
"347","Deogarh"
"348","Dhenkanal"
"349","Gajapati"
"350","Ganjam"
"351","Jagatsinghapur"
"352","Jajpur"
"353","Jharsuguda"
"354","Kalahandi"
"355","Kandhamal"
"356","Kendrapara"
"357","Kendujhar"
"358","Khordha"
"359","Koraput"
"360","Malkangiri"
"361","Mayurbhanj"
"362","Nabarangapur"
"363","Nayagarh"
"364","Nuapada"
"365","Puri"
"366","Rayagada"
"367","Sambalpur"
"368","Subarnapur"
"369","Sundergarh"
"370","Ajmer"
"371","Alwar"
"372","Banswara"
"373","Baran"
"374","Barmer"
"375","Bharatpur"
"376","Bhilwara"
"377","Bikaner"
"378","Bundi"
"379","Chittorgarh"
"380","Churu"
"381","Dausa"
"382","Dholpur"
"383","Dungarpur"
"384","Sri Ganganagar"
"385","Jaipur"
"386","Jaisalmer"
"387","Jalor"
"388","Jhalawar"
"389","Jhunjhunu"
"390","Jodhpur"
"391","Karauli"
"392","Kota"
"393","Nagaur"
"394","Pali"
"395","Rajsamand"
"396","Sawai Madhopur"
"397","Sikar"
"398","Sirohi"
"399","Tonk"
"400","Udaipur"
"401","Pratapgarh"
"410","Agra"
"411","Aligarh"
"412","Allahabad"
"413","Ambedkar Nagar"
"414","Auraiya"
"415","Azamgarh"
"416","Bagpat"
"417","Bahraich"
"418","Ballia"
"419","Balrampur"
"420","Banda"
"421","Barabanki"
"422","Bareilly"
"423","Basti"
"424","Bijnor"
"425","Budaun"
"426","Bulandshahr"
"427","Chandauli"
"428","Chitrakoot"
"429","Deoria"
"430","Etah"
"431","Etawah"
"432","Faizabad"
"433","Farrukhabad"
"434","Fatehpur"
"435","Firozabad"
"436","Gautam Buddha Nagar"
"437","Ghazipur"
"438","Ghaziabad"
"439","Gonda"
"440","Gorakhpur"
"441","Hamirpur"
"442","Hardoi"
"443","Hathras"
"444","Jalaun"
"445","Jaunpur"
"446","Jhansi"
"447","Jyotiba Phule Nagar"
"448","Kannauj"
"449","Kanpur Dehat"
"450","Kanpur Nagar"
"451","Kaushambi"
"452","Kheri"
"453","Kushinagar"
"454","Lalitpur"
"455","Lucknow"
"456","Mahoba"
"457","Maharajganj"
"458","Mainpuri"
"459","Mathura"
"460","Mau"
"461","Meerut"
"462","Mirzapur"
"463","Moradabad"
"464","Muzaffarnagar"
"465","Pilibhit"
"466","Pratapgarh"
"467","RaeBareli"
"468","Rampur"
"469","Saharanpur"
"470","Sant Kabir Nagar"
"471","Sant Ravidas Nagar"
"472","Shahjahanpur"
"473","Shravasti"
"474","Siddharthnagar"
"475","Sitapur"
"476","Sonbhadra"
"477","Sultanpur"
"478","Unnao"
"479","Varanasi"
"480","Almora"
"481","Bageshwar"
"482","Chamoli"
"483","Champawat"
"484","Dehradun"
"485","Pauri Garhwal"
"486","Haridwar"
"487","Nainital"
"488","Pithoragarh"
"489","Rudraprayag"
"490","Tehri Garhwal"
"491","Udham Singh Nagar"
"492","Uttarkashi"
"499","Chandigarh"
"510","Nicobar"
"511","North and Middle Andaman"
"512","South Andaman"
"520","Anjaw"
"521","Changlang"
"522","Dibang Valley"
"523","East Siang"
"524","Kurung Kumey"
"525","East Kameng"
"526","Lohit"
"527","Lower Dibang Valley"
"528","Lower Subansiri"
"529","Papum Pare"
"530","Tirap"
"531","Tawang"
"532","Upper Siang"
"533","West Kameng"
"534","Upper Subansiri"
"535","West Siang"
"540","Baksa"
"541","Barpeta"
"542","Cachar"
"543","Chirang"
"544","Darrang"
"545","Dhemaji"
"546","Dhubri"
"547","Dibrugarh"
"548","Bongaigaon"
"550","Goalpara"
"551","Hailakandi"
"552","Golaghat"
"555","North Cachar Hills"
"556","Sivasagar"
"557","Nalbari"
"558","Udalguri"
"559","Tinsukia"
"560","Sonitpur"
"561","Nagaon"
"562","Morigaon"
"563","Lakhimpur"
"564","Kokrajhar"
"565","Karimganj"
"566","Karbi Anglong"
"567","Kamrup Metropolitan"
"568","Kamrup"
"569","Jorhat"
"570","Dadra & Nagar Haveli"
"580","Daman"
"581","Diu"
"590","North Goa"
"591","South Goa"
"600","North"
"601","Dhanbad"
"602","Dumka"
"603","East Singhbhum"
"604","Gumla"
"605","Garhwa"
"606","Godda"
"607","Giridih"
"608","Hazaribag"
"609","Jamtara"
"610","Latehar"
"611","Khunti"
"612","Koderma"
"613","Pakur"
"614","Palamu"
"615","Lohardaga"
"616","Ramgarh"
"617","Ranchi"
"618","Sahibganj"
"619","West Singhbhum"
"620","Simdega"
"621","Seraikela-Kharsawan"
"622","Deoghar"
"623","Chatra"
"624","Bokaro"
"700","Alappuzha"
"701","Ernakulam"
"702","Ernakulam"
"703","Kannur"
"704","Kasargod"
"705","Kollam"
"706","Kottayam"
"707","Kozhikode"
"708","Malappuram"
"709","Palakkad"
"710","Pathanamthitta"
"711","Thiruvananthapuram"
"712","Thrissur"
"713","Wayanad"
"720","Lakshadweep"

